Lead ID,Prospect ID,Conversion Status,Lead Source,Product Category,Region,Customer Segment,Date
1,101,Converted,Website,Sporting Goods,West,Wholesale,2024-03-06
2,102,Converted,Email,Home Appliances,South,Wholesale,2024-12-19
3,103,Not Converted,Trade Show,Clothing,South,Individual,2024-01-17
4,104,Converted,Email,Electronics,West,Small Business,2024-01-09
5,105,Converted,Website,Sporting Goods,North,Retail,2024-02-15
6,106,Converted,Email,Sporting Goods,South,Wholesale,2023-10-14
7,107,Converted,Email,Clothing,Central,Individual,2024-04-07
8,108,Converted,Email,Clothing,Central,Wholesale,2023-07-04
9,109,Not Converted,Trade Show,Electronics,Central,Wholesale,2024-08-09
10,110,Converted,Email,Sporting Goods,Central,Enterprise,2023-05-15
11,111,Converted,Website,Clothing,West,Retail,2024-08-13
12,112,Converted,Trade Show,Clothing,North,Small Business,2024-12-04
13,113,Converted,Email,Electronics,West,Enterprise,2023-08-23
14,114,Converted,Trade Show,Electronics,South,Enterprise,2023-04-13
15,115,Converted,Email,Books,Central,Small Business,2023-10-04
16,116,Converted,Email,Home Appliances,Central,Wholesale,2023-08-30
17,117,Not Converted,Referral,Books,Central,Wholesale,2024-07-23
18,118,Converted,Email,Electronics,South,Retail,2024-03-19
19,119,Not Converted,Trade Show,Clothing,East,Wholesale,2024-01-26
20,120,Not Converted,Website,Electronics,West,Enterprise,2023-07-20
21,121,Converted,Referral,Sporting Goods,North,Enterprise,2023-05-30
22,122,Converted,Email,Clothing,South,Enterprise,2023-06-03
23,123,Not Converted,Email,Books,East,Small Business,2024-04-30
24,124,Not Converted,Trade Show,Books,East,Wholesale,2023-01-10
25,125,Not Converted,Referral,Books,North,Wholesale,2023-06-30
26,126,Converted,Email,Clothing,South,Wholesale,2024-03-08
27,127,Converted,Website,Home Appliances,East,Wholesale,2024-05-27
28,128,Not Converted,Website,Home Appliances,Central,Retail,2023-05-18
29,129,Converted,Email,Home Appliances,North,Retail,2024-10-08
30,130,Converted,Website,Electronics,Central,Enterprise,2024-06-14
31,131,Not Converted,Referral,Electronics,North,Enterprise,2024-07-01
32,132,Converted,Email,Sporting Goods,West,Small Business,2023-11-20
33,133,Not Converted,Trade Show,Clothing,West,Individual,2024-05-14
34,134,Not Converted,Email,Sporting Goods,South,Enterprise,2023-11-04
35,135,Not Converted,Website,Electronics,East,Wholesale,2023-09-14
36,136,Converted,Email,Clothing,Central,Enterprise,2024-07-30
37,137,Not Converted,Referral,Books,East,Enterprise,2024-08-05
38,138,Converted,Email,Clothing,West,Retail,2023-02-18
39,139,Not Converted,Email,Electronics,Central,Wholesale,2024-02-12
40,140,Converted,Social Media,Books,South,Small Business,2023-04-12
41,141,Not Converted,Trade Show,Books,East,Small Business,2024-12-09
42,142,Not Converted,Website,Clothing,North,Small Business,2023-06-17
43,143,Converted,Website,Home Appliances,North,Enterprise,2023-03-03
44,144,Converted,Social Media,Electronics,Central,Small Business,2023-08-09
45,145,Converted,Email,Electronics,North,Small Business,2023-09-18
46,146,Converted,Referral,Home Appliances,North,Small Business,2024-05-03
47,147,Not Converted,Trade Show,Sporting Goods,West,Retail,2024-10-07
48,148,Converted,Trade Show,Sporting Goods,South,Wholesale,2023-04-09
49,149,Converted,Website,Electronics,North,Retail,2024-04-06
50,150,Converted,Social Media,Home Appliances,North,Wholesale,2023-12-09
51,151,Not Converted,Email,Home Appliances,East,Retail,2023-09-24
52,152,Not Converted,Email,Books,Central,Wholesale,2024-01-05
53,153,Not Converted,Email,Sporting Goods,West,Small Business,2024-01-04
54,154,Not Converted,Website,Sporting Goods,Central,Individual,2024-07-28
55,155,Converted,Trade Show,Books,East,Small Business,2024-07-25
56,156,Not Converted,Referral,Clothing,East,Individual,2023-09-21
57,157,Not Converted,Email,Sporting Goods,East,Small Business,2023-12-19
58,158,Converted,Website,Books,North,Retail,2023-01-21
59,159,Not Converted,Website,Home Appliances,Central,Individual,2024-02-26
60,160,Converted,Social Media,Clothing,Central,Small Business,2023-05-05
61,161,Converted,Social Media,Electronics,Central,Enterprise,2023-12-26
62,162,Converted,Social Media,Home Appliances,South,Individual,2024-11-27
63,163,Converted,Website,Clothing,West,Wholesale,2024-09-13
64,164,Not Converted,Social Media,Books,North,Retail,2023-07-23
65,165,Not Converted,Social Media,Home Appliances,West,Small Business,2024-08-14
66,166,Not Converted,Website,Clothing,North,Small Business,2024-08-13
67,167,Converted,Website,Electronics,Central,Wholesale,2024-10-28
68,168,Not Converted,Referral,Home Appliances,South,Small Business,2024-10-27
69,169,Converted,Trade Show,Home Appliances,South,Small Business,2024-07-06
70,170,Converted,Email,Sporting Goods,Central,Wholesale,2023-06-28
71,171,Converted,Website,Clothing,West,Wholesale,2023-10-19
72,172,Not Converted,Email,Clothing,East,Enterprise,2023-12-30
73,173,Not Converted,Referral,Sporting Goods,Central,Enterprise,2023-11-29
74,174,Not Converted,Trade Show,Books,North,Wholesale,2024-11-21
75,175,Converted,Trade Show,Books,West,Individual,2024-06-07
76,176,Converted,Trade Show,Sporting Goods,East,Individual,2024-05-15
77,177,Not Converted,Referral,Home Appliances,South,Individual,2024-04-03
78,178,Converted,Social Media,Electronics,North,Retail,2023-03-22
79,179,Not Converted,Trade Show,Books,South,Enterprise,2024-01-26
80,180,Not Converted,Trade Show,Electronics,North,Individual,2024-09-21
81,181,Not Converted,Referral,Clothing,East,Individual,2023-10-21
82,182,Converted,Email,Clothing,North,Individual,2024-04-20
83,183,Not Converted,Trade Show,Books,East,Wholesale,2024-10-09
84,184,Converted,Trade Show,Home Appliances,Central,Small Business,2023-05-29
85,185,Converted,Social Media,Clothing,Central,Retail,2023-06-21
86,186,Not Converted,Website,Electronics,North,Small Business,2024-10-18
87,187,Not Converted,Website,Home Appliances,West,Enterprise,2023-12-12
88,188,Not Converted,Trade Show,Books,South,Small Business,2024-03-08
89,189,Not Converted,Email,Clothing,North,Retail,2024-10-09
90,190,Converted,Email,Books,North,Individual,2024-09-20
91,191,Converted,Social Media,Home Appliances,South,Individual,2024-08-09
92,192,Not Converted,Email,Home Appliances,North,Wholesale,2024-02-19
93,193,Converted,Social Media,Home Appliances,South,Wholesale,2023-03-15
94,194,Converted,Referral,Sporting Goods,East,Retail,2023-03-23
95,195,Converted,Social Media,Sporting Goods,West,Individual,2023-06-15
96,196,Converted,Social Media,Electronics,Central,Small Business,2023-12-18
97,197,Converted,Social Media,Home Appliances,Central,Small Business,2023-08-22
98,198,Not Converted,Website,Home Appliances,West,Retail,2023-11-18
99,199,Converted,Referral,Clothing,South,Wholesale,2023-11-21
100,200,Not Converted,Social Media,Electronics,West,Small Business,2024-10-31
101,201,Not Converted,Referral,Electronics,South,Enterprise,2023-10-26
102,202,Not Converted,Referral,Books,West,Retail,2024-12-29
103,203,Not Converted,Referral,Home Appliances,North,Enterprise,2023-10-01
104,204,Converted,Email,Clothing,North,Enterprise,2024-09-12
105,205,Converted,Social Media,Books,West,Wholesale,2024-10-23
106,206,Not Converted,Website,Sporting Goods,East,Individual,2024-02-09
107,207,Not Converted,Website,Home Appliances,West,Retail,2023-10-05
108,208,Converted,Website,Electronics,Central,Individual,2024-04-01
109,209,Not Converted,Website,Home Appliances,North,Small Business,2024-01-07
110,210,Not Converted,Social Media,Home Appliances,West,Small Business,2024-08-25
111,211,Converted,Website,Sporting Goods,Central,Retail,2024-06-18
112,212,Not Converted,Email,Clothing,North,Wholesale,2024-04-07
113,213,Converted,Email,Clothing,East,Small Business,2024-02-28
114,214,Not Converted,Trade Show,Clothing,East,Small Business,2023-06-21
115,215,Converted,Website,Books,Central,Individual,2023-07-08
116,216,Converted,Trade Show,Clothing,West,Small Business,2023-01-24
117,217,Not Converted,Trade Show,Books,North,Wholesale,2023-05-09
118,218,Converted,Trade Show,Sporting Goods,East,Small Business,2023-08-29
119,219,Converted,Referral,Home Appliances,Central,Small Business,2024-11-09
120,220,Not Converted,Website,Books,South,Enterprise,2023-09-15
121,221,Converted,Email,Sporting Goods,West,Wholesale,2024-12-19
122,222,Converted,Referral,Books,South,Small Business,2023-03-23
123,223,Not Converted,Social Media,Sporting Goods,West,Wholesale,2023-08-04
124,224,Not Converted,Website,Clothing,North,Wholesale,2023-06-20
125,225,Converted,Referral,Clothing,Central,Small Business,2024-02-11
126,226,Converted,Trade Show,Sporting Goods,North,Small Business,2023-04-16
127,227,Not Converted,Referral,Electronics,South,Wholesale,2023-04-08
128,228,Not Converted,Referral,Sporting Goods,Central,Individual,2023-03-07
129,229,Converted,Website,Books,North,Individual,2024-04-30
130,230,Converted,Trade Show,Sporting Goods,North,Wholesale,2024-07-16
131,231,Converted,Trade Show,Home Appliances,North,Wholesale,2023-02-25
132,232,Converted,Email,Electronics,South,Individual,2023-01-27
133,233,Converted,Email,Sporting Goods,North,Individual,2024-02-11
134,234,Not Converted,Social Media,Electronics,East,Enterprise,2024-06-21
135,235,Converted,Email,Electronics,West,Individual,2023-03-27
136,236,Converted,Website,Sporting Goods,East,Individual,2023-04-17
137,237,Converted,Referral,Sporting Goods,South,Retail,2023-09-26
138,238,Not Converted,Trade Show,Clothing,South,Small Business,2024-09-25
139,239,Converted,Referral,Sporting Goods,North,Enterprise,2023-06-09
140,240,Not Converted,Website,Sporting Goods,Central,Enterprise,2023-03-28
141,241,Not Converted,Referral,Clothing,East,Wholesale,2024-11-02
142,242,Converted,Trade Show,Clothing,South,Retail,2024-02-04
143,243,Converted,Email,Home Appliances,West,Small Business,2023-11-13
144,244,Not Converted,Social Media,Sporting Goods,South,Enterprise,2023-08-23
145,245,Not Converted,Trade Show,Books,East,Individual,2023-09-11
146,246,Not Converted,Trade Show,Electronics,West,Individual,2023-10-18
147,247,Not Converted,Trade Show,Clothing,West,Individual,2024-03-30
148,248,Not Converted,Trade Show,Sporting Goods,North,Small Business,2024-10-04
149,249,Converted,Email,Books,Central,Enterprise,2023-05-10
150,250,Converted,Trade Show,Electronics,West,Small Business,2023-05-15
151,251,Converted,Referral,Sporting Goods,North,Wholesale,2024-06-24
152,252,Converted,Email,Books,Central,Wholesale,2023-06-24
153,253,Not Converted,Email,Electronics,North,Retail,2023-01-30
154,254,Converted,Email,Books,South,Wholesale,2023-02-05
155,255,Converted,Referral,Clothing,South,Enterprise,2024-11-11
156,256,Converted,Referral,Sporting Goods,Central,Enterprise,2024-01-01
157,257,Converted,Referral,Books,North,Enterprise,2023-11-30
158,258,Converted,Website,Books,East,Individual,2024-05-03
159,259,Converted,Email,Sporting Goods,North,Individual,2024-04-24
160,260,Converted,Email,Electronics,East,Enterprise,2024-07-08
161,261,Converted,Trade Show,Sporting Goods,West,Wholesale,2023-10-06
162,262,Converted,Social Media,Books,West,Wholesale,2024-07-16
163,263,Not Converted,Website,Home Appliances,West,Retail,2024-04-01
164,264,Converted,Email,Electronics,North,Small Business,2023-05-19
165,265,Converted,Website,Books,Central,Retail,2024-12-16
166,266,Not Converted,Website,Home Appliances,East,Small Business,2024-07-07
167,267,Not Converted,Email,Electronics,North,Wholesale,2023-07-01
168,268,Converted,Email,Clothing,West,Enterprise,2024-08-29
169,269,Converted,Social Media,Sporting Goods,South,Individual,2024-09-04
170,270,Not Converted,Social Media,Electronics,West,Retail,2024-04-13
171,271,Converted,Social Media,Electronics,Central,Retail,2024-10-09
172,272,Not Converted,Referral,Books,West,Wholesale,2024-10-14
173,273,Not Converted,Email,Home Appliances,Central,Small Business,2024-08-01
174,274,Converted,Referral,Electronics,South,Retail,2024-03-22
175,275,Converted,Email,Sporting Goods,East,Small Business,2024-06-21
176,276,Converted,Referral,Electronics,West,Retail,2024-10-18
177,277,Not Converted,Trade Show,Electronics,Central,Enterprise,2024-10-17
178,278,Not Converted,Trade Show,Books,East,Wholesale,2024-07-01
179,279,Not Converted,Website,Electronics,South,Small Business,2023-11-14
180,280,Not Converted,Website,Home Appliances,Central,Wholesale,2023-12-22
181,281,Not Converted,Email,Books,South,Individual,2024-05-09
182,282,Converted,Email,Clothing,South,Wholesale,2024-07-07
183,283,Converted,Trade Show,Clothing,North,Small Business,2023-08-21
184,284,Converted,Email,Books,East,Small Business,2023-04-02
185,285,Not Converted,Website,Home Appliances,North,Individual,2024-03-29
186,286,Not Converted,Email,Books,South,Individual,2023-11-12
187,287,Converted,Social Media,Books,Central,Retail,2024-01-10
188,288,Converted,Social Media,Books,West,Small Business,2024-02-27
189,289,Converted,Social Media,Books,North,Wholesale,2023-09-24
190,290,Converted,Email,Electronics,West,Individual,2023-06-09
191,291,Not Converted,Social Media,Sporting Goods,North,Wholesale,2023-11-07
192,292,Converted,Social Media,Clothing,East,Individual,2023-01-11
193,293,Not Converted,Referral,Home Appliances,West,Small Business,2023-01-01
194,294,Converted,Email,Electronics,North,Individual,2024-06-20
195,295,Not Converted,Trade Show,Clothing,South,Small Business,2023-05-20
196,296,Not Converted,Website,Sporting Goods,Central,Individual,2023-12-19
197,297,Converted,Referral,Books,South,Retail,2023-10-21
198,298,Converted,Social Media,Sporting Goods,East,Individual,2024-04-26
199,299,Not Converted,Website,Clothing,East,Retail,2024-07-02
200,300,Converted,Referral,Clothing,North,Retail,2023-01-09
201,301,Converted,Trade Show,Electronics,South,Wholesale,2024-12-06
202,302,Converted,Social Media,Electronics,West,Small Business,2024-05-19
203,303,Converted,Trade Show,Home Appliances,North,Individual,2024-05-04
204,304,Converted,Referral,Books,North,Individual,2023-11-03
205,305,Converted,Website,Sporting Goods,South,Enterprise,2023-01-10
206,306,Not Converted,Email,Books,Central,Individual,2024-03-17
207,307,Not Converted,Social Media,Sporting Goods,East,Small Business,2023-10-27
208,308,Not Converted,Email,Books,West,Small Business,2024-09-04
209,309,Converted,Website,Clothing,East,Individual,2023-08-25
210,310,Not Converted,Website,Clothing,North,Retail,2023-01-08
211,311,Converted,Email,Books,Central,Enterprise,2024-07-16
212,312,Converted,Referral,Home Appliances,North,Small Business,2024-01-18
213,313,Not Converted,Email,Clothing,Central,Enterprise,2023-07-13
214,314,Converted,Email,Home Appliances,South,Enterprise,2024-02-26
215,315,Not Converted,Referral,Clothing,East,Small Business,2024-07-29
216,316,Not Converted,Referral,Electronics,North,Retail,2024-03-24
217,317,Not Converted,Referral,Electronics,Central,Retail,2024-02-09
218,318,Not Converted,Website,Books,Central,Small Business,2023-09-13
219,319,Not Converted,Website,Sporting Goods,North,Individual,2023-06-17
220,320,Not Converted,Social Media,Electronics,East,Individual,2024-10-24
221,321,Converted,Social Media,Clothing,South,Enterprise,2024-02-04
222,322,Converted,Email,Clothing,South,Individual,2024-01-23
223,323,Not Converted,Email,Electronics,West,Enterprise,2023-08-14
224,324,Converted,Social Media,Electronics,West,Individual,2023-09-27
225,325,Converted,Trade Show,Sporting Goods,West,Retail,2023-03-23
226,326,Converted,Email,Electronics,East,Retail,2024-03-09
227,327,Not Converted,Trade Show,Books,West,Retail,2024-10-03
228,328,Converted,Trade Show,Sporting Goods,West,Individual,2023-09-03
229,329,Converted,Referral,Electronics,East,Enterprise,2024-06-14
230,330,Not Converted,Website,Clothing,West,Enterprise,2024-09-20
231,331,Converted,Social Media,Electronics,South,Retail,2024-12-12
232,332,Converted,Website,Books,North,Retail,2024-12-03
233,333,Converted,Social Media,Books,South,Individual,2023-10-06
234,334,Converted,Website,Clothing,South,Individual,2023-10-19
235,335,Converted,Social Media,Sporting Goods,Central,Enterprise,2024-10-27
236,336,Converted,Website,Clothing,North,Wholesale,2024-06-29
237,337,Converted,Referral,Electronics,South,Enterprise,2023-10-03
238,338,Not Converted,Trade Show,Clothing,North,Individual,2024-02-27
239,339,Converted,Social Media,Sporting Goods,South,Small Business,2023-07-12
240,340,Converted,Trade Show,Home Appliances,East,Individual,2023-03-12
241,341,Converted,Social Media,Clothing,East,Individual,2023-07-06
242,342,Converted,Social Media,Sporting Goods,West,Small Business,2023-05-20
243,343,Not Converted,Referral,Home Appliances,East,Individual,2023-10-24
244,344,Not Converted,Trade Show,Sporting Goods,North,Enterprise,2023-04-24
245,345,Not Converted,Social Media,Sporting Goods,Central,Small Business,2024-10-15
246,346,Converted,Website,Home Appliances,West,Wholesale,2024-04-12
247,347,Not Converted,Referral,Clothing,South,Individual,2024-09-25
248,348,Converted,Email,Home Appliances,East,Wholesale,2024-04-09
249,349,Not Converted,Trade Show,Clothing,West,Wholesale,2023-10-06
250,350,Not Converted,Social Media,Sporting Goods,East,Small Business,2024-12-19
251,351,Converted,Trade Show,Clothing,West,Retail,2024-09-30
252,352,Not Converted,Website,Books,North,Wholesale,2024-05-19
253,353,Not Converted,Social Media,Home Appliances,North,Wholesale,2023-07-12
254,354,Not Converted,Website,Home Appliances,South,Retail,2023-11-25
255,355,Converted,Email,Electronics,West,Enterprise,2023-01-20
256,356,Converted,Social Media,Sporting Goods,Central,Retail,2023-06-05
257,357,Not Converted,Trade Show,Sporting Goods,North,Enterprise,2023-02-20
258,358,Converted,Social Media,Clothing,South,Enterprise,2024-07-02
259,359,Converted,Trade Show,Books,West,Retail,2023-01-23
260,360,Converted,Trade Show,Sporting Goods,South,Wholesale,2023-07-10
261,361,Not Converted,Social Media,Books,North,Enterprise,2023-04-15
262,362,Converted,Referral,Electronics,South,Retail,2023-10-16
263,363,Not Converted,Referral,Home Appliances,West,Individual,2023-10-03
264,364,Converted,Email,Books,East,Wholesale,2023-05-09
265,365,Converted,Referral,Sporting Goods,Central,Enterprise,2024-03-25
266,366,Not Converted,Email,Home Appliances,North,Small Business,2023-01-09
267,367,Not Converted,Website,Books,West,Wholesale,2023-08-27
268,368,Converted,Trade Show,Books,West,Individual,2023-04-03
269,369,Not Converted,Website,Clothing,South,Individual,2023-06-04
270,370,Not Converted,Trade Show,Home Appliances,North,Retail,2023-01-16
271,371,Converted,Trade Show,Books,East,Individual,2024-05-21
272,372,Not Converted,Email,Clothing,East,Small Business,2023-08-11
273,373,Converted,Referral,Sporting Goods,Central,Retail,2023-12-17
274,374,Converted,Referral,Books,Central,Individual,2024-03-07
275,375,Not Converted,Email,Clothing,South,Enterprise,2023-11-16
276,376,Converted,Email,Clothing,North,Wholesale,2024-05-26
277,377,Converted,Website,Home Appliances,East,Small Business,2024-01-16
278,378,Converted,Email,Clothing,North,Small Business,2024-04-20
279,379,Not Converted,Referral,Books,South,Small Business,2024-12-15
280,380,Not Converted,Email,Electronics,North,Enterprise,2023-02-02
281,381,Converted,Email,Sporting Goods,North,Individual,2023-12-05
282,382,Not Converted,Trade Show,Books,North,Wholesale,2023-03-24
283,383,Converted,Email,Books,South,Wholesale,2023-05-30
284,384,Not Converted,Website,Sporting Goods,South,Enterprise,2023-02-27
285,385,Not Converted,Trade Show,Sporting Goods,South,Retail,2023-09-30
286,386,Not Converted,Social Media,Clothing,East,Individual,2024-02-06
287,387,Converted,Social Media,Books,West,Small Business,2023-03-15
288,388,Converted,Trade Show,Clothing,North,Retail,2024-07-11
289,389,Not Converted,Trade Show,Home Appliances,Central,Enterprise,2024-04-27
290,390,Not Converted,Social Media,Clothing,Central,Individual,2023-07-05
291,391,Converted,Trade Show,Home Appliances,West,Individual,2023-07-16
292,392,Converted,Trade Show,Electronics,North,Individual,2023-09-14
293,393,Not Converted,Referral,Books,North,Retail,2024-01-26
294,394,Converted,Referral,Home Appliances,North,Retail,2023-01-13
295,395,Not Converted,Email,Electronics,South,Enterprise,2023-05-05
296,396,Converted,Trade Show,Sporting Goods,East,Small Business,2023-09-12
297,397,Not Converted,Website,Clothing,South,Retail,2024-01-30
298,398,Not Converted,Social Media,Electronics,North,Wholesale,2024-03-30
299,399,Converted,Social Media,Home Appliances,West,Retail,2023-09-11
300,400,Converted,Referral,Books,North,Retail,2023-02-04
301,401,Converted,Referral,Sporting Goods,North,Individual,2023-07-23
302,402,Converted,Trade Show,Sporting Goods,East,Wholesale,2024-04-17
303,403,Converted,Website,Electronics,North,Small Business,2023-04-07
304,404,Not Converted,Referral,Electronics,South,Wholesale,2024-06-18
305,405,Converted,Trade Show,Clothing,Central,Small Business,2024-11-13
306,406,Not Converted,Trade Show,Sporting Goods,East,Enterprise,2023-08-02
307,407,Converted,Referral,Sporting Goods,East,Individual,2024-04-30
308,408,Converted,Social Media,Clothing,East,Enterprise,2024-02-03
309,409,Not Converted,Social Media,Books,North,Retail,2024-11-29
310,410,Not Converted,Website,Clothing,East,Retail,2023-11-16
311,411,Converted,Website,Home Appliances,East,Individual,2023-11-27
312,412,Not Converted,Referral,Home Appliances,South,Enterprise,2023-06-12
313,413,Converted,Referral,Electronics,West,Wholesale,2024-10-07
314,414,Converted,Website,Clothing,South,Enterprise,2023-02-13
315,415,Converted,Website,Clothing,South,Small Business,2024-07-17
316,416,Not Converted,Trade Show,Electronics,West,Retail,2024-06-18
317,417,Not Converted,Trade Show,Books,West,Wholesale,2023-05-06
318,418,Converted,Trade Show,Clothing,East,Retail,2023-09-17
319,419,Converted,Social Media,Sporting Goods,South,Enterprise,2024-05-08
320,420,Converted,Social Media,Clothing,North,Individual,2024-10-16
321,421,Converted,Trade Show,Books,Central,Wholesale,2023-11-02
322,422,Not Converted,Trade Show,Clothing,Central,Individual,2023-07-23
323,423,Converted,Website,Sporting Goods,Central,Enterprise,2024-01-05
324,424,Converted,Social Media,Home Appliances,South,Small Business,2023-02-23
325,425,Not Converted,Trade Show,Home Appliances,West,Individual,2024-11-14
326,426,Not Converted,Email,Books,East,Individual,2023-08-12
327,427,Converted,Referral,Books,East,Enterprise,2023-04-26
328,428,Not Converted,Trade Show,Sporting Goods,Central,Wholesale,2023-08-30
329,429,Converted,Social Media,Home Appliances,East,Enterprise,2024-10-11
330,430,Converted,Trade Show,Home Appliances,North,Individual,2024-03-21
331,431,Not Converted,Email,Home Appliances,North,Retail,2023-11-29
332,432,Converted,Website,Home Appliances,West,Retail,2023-01-16
333,433,Not Converted,Social Media,Sporting Goods,East,Individual,2023-06-21
334,434,Converted,Website,Books,South,Wholesale,2023-10-10
335,435,Converted,Referral,Books,East,Individual,2024-08-22
336,436,Not Converted,Website,Electronics,South,Retail,2023-05-03
