Sale Date,Product Name,Sales Amount,Sales Target,Region,Salesman,Sales Team,Customer Segment
2023-01-01,Routers,11962.08,15035.8,South,Alex,Team Ninjas,Education
2023-01-02,Printers,7559.78,6458.58,North,Alex,Team Ninjas,Enterprise
2023-01-03,Laptops,-6941.61,-6164.43,North,Jordan,Team Hunters,Education
2023-01-04,Desktop Computers,11388.47,16636.95,North,Taylor,Team Stars,Enterprise
2023-01-05,Laptops,11788.56,12178.41,East,Jordan,Team Hunters,Enterprise
2023-01-06,Tablets,15408.73,13256.93,East,Alex,Team Ninjas,Education
2023-01-07,Laptops,9572.09,10822.66,West,Alex,Team Ninjas,Enterprise
2023-01-08,Printers,4702.69,4735.75,East,Taylor,Team Stars,Small Business
2023-01-09,Routers,7296.39,6493.59,North,Jordan,Team Hunters,Government
2023-01-10,Tablets,10941.19,11285.09,East,Taylor,Team Stars,Small Business
2023-01-11,Printers,-4917.68,-4433.15,West,Jordan,Team Hunters,Government
2023-01-12,Printers,6711.35,7316.03,South,Taylor,Team Stars,Non-Profit
2023-01-13,Desktop Computers,12777.64,15350.91,North,Taylor,Team Stars,Individual
2023-01-14,Printers,-6039.5,-5969.32,East,Jordan,Team Hunters,Startup
2023-01-15,Routers,7118.09,7002.25,North,Jordan,Team Hunters,Startup
2023-01-16,Desktop Computers,4876.19,4352.2,South,Jordan,Team Hunters,Startup
2023-01-17,Routers,4034.95,4102.07,South,Jordan,Team Hunters,Corporate
2023-01-18,Desktop Computers,2357.21,2359.21,South,Jordan,Team Hunters,Startup
2023-01-19,Tablets,10570.9,11016.71,East,Jordan,Team Hunters,Small Business
2023-01-20,Routers,11542.95,18108.94,South,Taylor,Team Stars,Small Business
2023-01-21,Tablets,11211.56,18410.7,South,Taylor,Team Stars,Education
2023-01-22,Tablets,14463.8,14428.64,South,Alex,Team Ninjas,Non-Profit
2023-01-23,Printers,10288.79,9069.6,West,Taylor,Team Stars,Enterprise
2023-01-24,Desktop Computers,11490.84,11986.98,North,Alex,Team Ninjas,Corporate
2023-01-25,Laptops,19021.85,20805.26,South,Taylor,Team Stars,Non-Profit
2023-01-26,Laptops,2562.59,2650.27,North,Alex,Team Ninjas,Individual
2023-01-27,Desktop Computers,14731.19,12673.28,West,Jordan,Team Hunters,Government
2023-01-28,Laptops,13750.83,14924.98,North,Taylor,Team Stars,Education
2023-01-29,Desktop Computers,7594.65,8048.22,North,Taylor,Team Stars,Government
2023-01-30,Routers,9643.41,9411.94,South,Jordan,Team Hunters,Government
2023-01-31,Desktop Computers,5999.41,5139.09,North,Alex,Team Ninjas,Individual
2023-02-01,Laptops,8558.8,8813.7,West,Alex,Team Ninjas,Government
2023-02-02,Laptops,8200.59,9463.09,North,Jordan,Team Hunters,Corporate
2023-02-03,Routers,-1089.74,-1028.83,North,Alex,Team Ninjas,Government
2023-02-04,Desktop Computers,5331.12,4770.18,West,Jordan,Team Hunters,Corporate
2023-02-05,Desktop Computers,8165.11,7684.12,South,Taylor,Team Stars,Startup
2023-02-06,Tablets,14401.2,14071.13,South,Taylor,Team Stars,Non-Profit
2023-02-07,Tablets,11438.24,15359.86,South,Alex,Team Ninjas,Small Business
2023-02-08,Printers,-8267.75,-7577.32,North,Alex,Team Ninjas,Individual
2023-02-09,Printers,4295.27,4374.53,South,Jordan,Team Hunters,Non-Profit
2023-02-10,Printers,4178.34,4126.2,South,Alex,Team Ninjas,Individual
2023-02-11,Desktop Computers,5015.68,5409.07,East,Alex,Team Ninjas,Education
2023-02-12,Laptops,13198.63,12654.04,South,Taylor,Team Stars,Individual
2023-02-13,Desktop Computers,4704.61,4673.08,West,Taylor,Team Stars,Corporate
2023-02-14,Routers,21310.49,21265.74,North,Jordan,Team Hunters,Education
2023-02-15,Laptops,5523.8,5477.84,South,Jordan,Team Hunters,Corporate
2023-02-16,Laptops,7863.18,7580.08,East,Jordan,Team Hunters,Individual
2023-02-17,Desktop Computers,7902.37,7599.08,South,Alex,Team Ninjas,Education
2023-02-18,Laptops,12516.57,12207.46,West,Alex,Team Ninjas,Small Business
2023-02-19,Desktop Computers,10261.31,11234.83,North,Alex,Team Ninjas,Small Business
2023-02-20,Routers,7703.49,7630.25,West,Alex,Team Ninjas,Enterprise
2023-02-21,Routers,2873.58,2971.31,East,Jordan,Team Hunters,Individual
2023-02-22,Desktop Computers,20981.65,22673.16,South,Jordan,Team Hunters,Startup
2023-02-23,Printers,9422.42,10406.04,West,Jordan,Team Hunters,Individual
2023-02-24,Laptops,12514.84,12877.68,East,Alex,Team Ninjas,Education
2023-02-25,Desktop Computers,2965.43,3291.33,East,Jordan,Team Hunters,Individual
2023-02-26,Laptops,-5969.03,-6416.16,North,Jordan,Team Hunters,Small Business
2023-02-27,Tablets,13088.26,13127.34,South,Taylor,Team Stars,Enterprise
2023-02-28,Laptops,8742.75,9471.34,North,Taylor,Team Stars,Startup
2023-03-01,Desktop Computers,8643.45,8253.65,East,Taylor,Team Stars,Startup
2023-03-02,Printers,4974.28,4736.19,North,Alex,Team Ninjas,Education
2023-03-03,Routers,10337.81,10273.6,East,Taylor,Team Stars,Government
2023-03-04,Laptops,-5119.94,-5339.42,West,Alex,Team Ninjas,Non-Profit
2023-03-05,Laptops,6731.42,6875.84,East,Taylor,Team Stars,Corporate
2023-03-06,Desktop Computers,9819.03,9966.13,South,Taylor,Team Stars,Government
2023-03-07,Desktop Computers,-105.75,-106.47,North,Taylor,Team Stars,Education
2023-03-08,Routers,4192.1,4155.32,North,Jordan,Team Hunters,Small Business
2023-03-09,Desktop Computers,12888.95,11574.24,North,Taylor,Team Stars,Individual
2023-03-10,Laptops,5626.09,5794.84,South,Taylor,Team Stars,Corporate
2023-03-11,Tablets,14643.85,16584.93,South,Taylor,Team Stars,Small Business
2023-03-12,Laptops,9987.67,20270.74,West,Taylor,Team Stars,Small Business
2023-03-13,Laptops,4946.09,4986.32,South,Jordan,Team Hunters,Education
2023-03-14,Printers,7293.01,6887.23,South,Taylor,Team Stars,Enterprise
2023-03-15,Laptops,3742.54,3647.95,West,Alex,Team Ninjas,Non-Profit
2023-03-16,Desktop Computers,662.24,779.86,South,Taylor,Team Stars,Corporate
2023-03-17,Laptops,7757.37,7317.6,West,Taylor,Team Stars,Small Business
2023-03-18,Tablets,-938.69,-942.14,North,Alex,Team Ninjas,Corporate
2023-03-19,Routers,-4575.77,-4018.72,South,Alex,Team Ninjas,Education
2023-03-20,Desktop Computers,8857.27,9598.47,East,Alex,Team Ninjas,Non-Profit
2023-03-21,Desktop Computers,11857.81,12370.08,East,Jordan,Team Hunters,Corporate
2023-03-22,Printers,6675.49,6760.46,North,Taylor,Team Stars,Corporate
2023-03-23,Printers,-4997.2,-4572.72,East,Alex,Team Ninjas,Non-Profit
2023-03-24,Routers,-2102.21,-1857.96,North,Alex,Team Ninjas,Education
2023-03-25,Desktop Computers,10762.42,10682.15,North,Taylor,Team Stars,Corporate
2023-03-26,Printers,12991.76,11212.9,East,Alex,Team Ninjas,Small Business
2023-03-27,Printers,11736.59,11015.3,North,Taylor,Team Stars,Startup
2023-03-28,Desktop Computers,6424.47,6502.06,North,Alex,Team Ninjas,Government
2023-03-29,Routers,2288.72,2414.02,South,Taylor,Team Stars,Individual
2023-03-30,Printers,-4723.98,-4470.72,East,Taylor,Team Stars,Government
2023-03-31,Routers,14550.78,15339.65,East,Jordan,Team Hunters,Small Business
2023-04-01,Routers,5138.71,5108.47,West,Taylor,Team Stars,Government
2023-04-02,Laptops,10565.66,11629.73,North,Taylor,Team Stars,Non-Profit
2023-04-03,Tablets,6573.79,6628.09,North,Jordan,Team Hunters,Startup
2023-04-04,Routers,10881.43,11403.98,East,Jordan,Team Hunters,Startup
2023-04-05,Printers,11289.3,12270.68,West,Jordan,Team Hunters,Education
2023-04-06,Laptops,8444.86,9156.65,East,Alex,Team Ninjas,Enterprise
2023-04-07,Desktop Computers,5133.36,8329.44,West,Jordan,Team Hunters,Small Business
2023-04-08,Tablets,-1045.96,-1214.59,South,Alex,Team Ninjas,Startup
2023-04-09,Desktop Computers,16434.82,15831.96,South,Alex,Team Ninjas,Startup
2023-04-10,Laptops,14548.42,15957.3,West,Jordan,Team Hunters,Individual
2023-04-11,Desktop Computers,-5596.32,-4998.37,West,Taylor,Team Stars,Government
2023-04-12,Printers,9536.99,15907.76,South,Jordan,Team Hunters,Enterprise
2023-04-13,Laptops,3689.52,3119.29,East,Jordan,Team Hunters,Corporate
2023-04-14,Printers,13529.93,14125.74,West,Taylor,Team Stars,Education
2023-04-15,Laptops,-2277.74,-2567.92,South,Jordan,Team Hunters,Government
2023-04-16,Laptops,8807.88,11078.59,North,Alex,Team Ninjas,Corporate
2023-04-17,Tablets,1721.07,1874.95,West,Alex,Team Ninjas,Startup
2023-04-18,Routers,4777.41,4843.59,East,Taylor,Team Stars,Individual
2023-04-19,Tablets,8507.54,9144.53,East,Alex,Team Ninjas,Education
2023-04-20,Printers,-519,-547.45,West,Jordan,Team Hunters,Startup
2023-04-21,Routers,9501.51,8850.21,South,Jordan,Team Hunters,Individual
2023-04-22,Routers,4710.26,4396.31,South,Alex,Team Ninjas,Non-Profit
2023-04-23,Routers,10665.95,11178.36,West,Jordan,Team Hunters,Enterprise
2023-04-24,Routers,9718.87,9527.12,North,Jordan,Team Hunters,Corporate
2023-04-25,Tablets,-1035.2,-1057.07,North,Jordan,Team Hunters,Government
2023-04-26,Laptops,7639.89,7534.96,South,Alex,Team Ninjas,Enterprise
2023-04-27,Desktop Computers,-1200.16,-1307.49,East,Alex,Team Ninjas,Small Business
2023-04-28,Routers,5506.97,5617.36,North,Taylor,Team Stars,Enterprise
2023-04-29,Desktop Computers,7249.05,12910.95,East,Jordan,Team Hunters,Enterprise
2023-04-30,Laptops,7127.54,7008.48,South,Alex,Team Ninjas,Individual
2023-05-01,Printers,2095.07,2163.33,North,Alex,Team Ninjas,Startup
2023-05-02,Tablets,9741.91,17197.08,West,Jordan,Team Hunters,Education
2023-05-03,Tablets,35.36,31.33,West,Jordan,Team Hunters,Small Business
2023-05-04,Routers,3653.57,3183.69,South,Alex,Team Ninjas,Startup
2023-05-05,Routers,7075.3,6737.4,West,Jordan,Team Hunters,Startup
2023-05-06,Laptops,1566.39,1411.74,West,Taylor,Team Stars,Non-Profit
2023-05-07,Routers,9930.39,15154.34,North,Alex,Team Ninjas,Startup
2023-05-08,Printers,2618.97,2767.12,South,Jordan,Team Hunters,Corporate
2023-05-09,Printers,4372.83,4547.19,South,Taylor,Team Stars,Individual
2023-05-10,Desktop Computers,11656.49,11882.58,South,Jordan,Team Hunters,Government
2023-05-11,Printers,17821.18,20232.19,North,Taylor,Team Stars,Startup
2023-05-12,Laptops,15627.31,13667.5,East,Taylor,Team Stars,Education
2023-05-13,Desktop Computers,4441.72,4391.32,South,Alex,Team Ninjas,Corporate
2023-05-14,Desktop Computers,11596.22,12983.19,South,Jordan,Team Hunters,Government
2023-05-15,Printers,14687.83,12860.04,East,Jordan,Team Hunters,Non-Profit
2023-05-16,Routers,13910.23,14507.7,North,Jordan,Team Hunters,Small Business
2023-05-17,Printers,1292.56,1288.14,North,Taylor,Team Stars,Small Business
2023-05-18,Laptops,-9009.44,-9144.1,East,Jordan,Team Hunters,Education
2023-05-19,Tablets,-2319.18,-2102.17,North,Jordan,Team Hunters,Individual
2023-05-20,Tablets,7333.45,7833.47,West,Jordan,Team Hunters,Enterprise
2023-05-21,Tablets,10659.52,10751.54,West,Taylor,Team Stars,Corporate
2023-05-22,Printers,11437.51,10246.86,West,Alex,Team Ninjas,Enterprise
2023-05-23,Desktop Computers,11425.25,11439.82,South,Jordan,Team Hunters,Individual
2023-05-24,Routers,12488.21,12179.67,South,Taylor,Team Stars,Education
2023-05-25,Tablets,-639.8,-573.18,West,Jordan,Team Hunters,Individual
2023-05-26,Tablets,13241.55,13759.8,East,Alex,Team Ninjas,Startup
2023-05-27,Tablets,-4004.11,-3998.06,South,Taylor,Team Stars,Small Business
2023-05-28,Printers,-3722.59,-3968.74,South,Jordan,Team Hunters,Individual
2023-05-29,Desktop Computers,5463.64,5257.66,North,Taylor,Team Stars,Corporate
2023-05-30,Routers,7044.84,5704.4,South,Jordan,Team Hunters,Non-Profit
2023-05-31,Tablets,5376.98,5196.37,South,Jordan,Team Hunters,Non-Profit
2023-06-01,Desktop Computers,1197.15,1297.91,East,Jordan,Team Hunters,Education
2023-06-02,Printers,-2227.8,-2209.19,East,Taylor,Team Stars,Individual
2023-06-03,Tablets,10538.15,9429.34,West,Taylor,Team Stars,Education
2023-06-04,Printers,15290.49,15730.99,South,Taylor,Team Stars,Small Business
2023-06-05,Tablets,-5069.93,-5252.59,South,Taylor,Team Stars,Non-Profit
2023-06-06,Tablets,-2696.15,-2539.36,North,Alex,Team Ninjas,Corporate
2023-06-07,Printers,11595.6,10986.05,South,Taylor,Team Stars,Corporate
2023-06-08,Routers,5175.74,4953.44,North,Alex,Team Ninjas,Small Business
2023-06-09,Tablets,9900.74,10237.09,South,Jordan,Team Hunters,Small Business
2023-06-10,Tablets,4452.8,4257.54,West,Alex,Team Ninjas,Education
2023-06-11,Printers,373.69,396.56,South,Taylor,Team Stars,Non-Profit
2023-06-12,Laptops,11946.25,10368.33,South,Taylor,Team Stars,Small Business
2023-06-13,Laptops,14613.14,15380.21,North,Taylor,Team Stars,Corporate
2023-06-14,Tablets,-4303.03,-3823.48,East,Jordan,Team Hunters,Education
2023-06-15,Tablets,5444.86,5720.69,West,Taylor,Team Stars,Government
2023-06-16,Laptops,23814.15,24730.88,North,Jordan,Team Hunters,Education
2023-06-17,Routers,6207.36,6088.46,West,Alex,Team Ninjas,Non-Profit
2023-06-18,Laptops,9350.24,8932.67,South,Jordan,Team Hunters,Small Business
2023-06-19,Laptops,4373.37,3949.06,North,Taylor,Team Stars,Enterprise
2023-06-20,Tablets,8194.18,8545.25,East,Alex,Team Ninjas,Corporate
2023-06-21,Tablets,3094.46,2903.03,South,Taylor,Team Stars,Education
2023-06-22,Routers,14274.71,14591.57,East,Taylor,Team Stars,Non-Profit
2023-06-23,Routers,7919.09,7492.11,East,Jordan,Team Hunters,Startup
2023-06-24,Printers,4925.54,5131.29,South,Jordan,Team Hunters,Non-Profit
2023-06-25,Printers,-2328.28,-2343.73,West,Alex,Team Ninjas,Corporate
2023-06-26,Routers,7360.14,7365.34,East,Jordan,Team Hunters,Government
2023-06-27,Laptops,-5017.15,-4603.48,West,Jordan,Team Hunters,Corporate
2023-06-28,Tablets,3358.77,3450.58,West,Jordan,Team Hunters,Individual
2023-06-29,Laptops,-2111.19,-1851.38,North,Taylor,Team Stars,Individual
2023-06-30,Tablets,10339.64,10665.22,East,Taylor,Team Stars,Corporate
2023-07-01,Routers,8267.88,7057.68,East,Jordan,Team Hunters,Small Business
2023-07-02,Tablets,-6502.01,-6162.55,North,Taylor,Team Stars,Non-Profit
2023-07-03,Desktop Computers,-1148.58,-1075.01,West,Jordan,Team Hunters,Corporate
2023-07-04,Routers,13547.62,12798.51,North,Jordan,Team Hunters,Corporate
2023-07-05,Tablets,11400.04,12110.68,North,Taylor,Team Stars,Enterprise
2023-07-06,Printers,13420.03,12670.74,South,Jordan,Team Hunters,Individual
2023-07-07,Printers,5813.5,5873.14,East,Alex,Team Ninjas,Startup
2023-07-08,Laptops,5246.92,4985.64,North,Alex,Team Ninjas,Small Business
2023-07-09,Laptops,14359.36,15152.15,East,Jordan,Team Hunters,Corporate
2023-07-10,Laptops,12024.27,12900.34,South,Alex,Team Ninjas,Non-Profit
2023-07-11,Tablets,7539.56,6814.3,South,Taylor,Team Stars,Non-Profit
2023-07-12,Routers,6797.54,11908.3,East,Alex,Team Ninjas,Education
2023-07-13,Desktop Computers,244.78,265.14,South,Taylor,Team Stars,Individual
2023-07-14,Tablets,7453.89,7906.48,West,Alex,Team Ninjas,Government
2023-07-15,Printers,12047.4,10639.37,South,Jordan,Team Hunters,Individual
2023-07-16,Laptops,4722.52,4381.35,West,Taylor,Team Stars,Government
2023-07-17,Tablets,11051.74,11540.04,North,Taylor,Team Stars,Small Business
2023-07-18,Laptops,9045.56,12044.95,South,Taylor,Team Stars,Startup
2023-07-19,Desktop Computers,7723.88,7439.3,North,Alex,Team Ninjas,Corporate
2023-07-20,Tablets,18607.43,19350.77,West,Jordan,Team Hunters,Startup
2023-07-21,Tablets,8077.31,9217.89,East,Alex,Team Ninjas,Government
2023-07-22,Printers,14821.29,14382.12,South,Taylor,Team Stars,Corporate
2023-07-23,Routers,9327.55,9620.79,West,Alex,Team Ninjas,Corporate
2023-07-24,Routers,14562.71,15477.55,South,Jordan,Team Hunters,Corporate
2023-07-25,Laptops,13124.83,13480.48,North,Jordan,Team Hunters,Corporate
2023-07-26,Tablets,-7836.77,-7371.56,North,Jordan,Team Hunters,Enterprise
2023-07-27,Desktop Computers,7451.83,14813.57,North,Alex,Team Ninjas,Individual
2023-07-28,Desktop Computers,7694.18,7736.89,East,Alex,Team Ninjas,Individual
2023-07-29,Routers,6845.01,7383.51,West,Jordan,Team Hunters,Enterprise
2023-07-30,Routers,15533.51,22084.54,West,Jordan,Team Hunters,Government
2023-07-31,Tablets,10274.99,9502.43,South,Alex,Team Ninjas,Non-Profit
2023-08-01,Desktop Computers,12662.05,10869.56,West,Jordan,Team Hunters,Startup
2023-08-02,Printers,15987.44,18159.12,West,Taylor,Team Stars,Individual
2023-08-03,Routers,7246.55,8218.38,North,Alex,Team Ninjas,Non-Profit
2023-08-04,Routers,-1775.81,-1687.87,North,Taylor,Team Stars,Individual
2023-08-05,Desktop Computers,2020.56,2055.88,East,Jordan,Team Hunters,Small Business
2023-08-06,Tablets,-26.88,-25.74,West,Jordan,Team Hunters,Corporate
2023-08-07,Desktop Computers,-2591.32,-2601.19,West,Jordan,Team Hunters,Government
2023-08-08,Routers,13461.37,15616.49,East,Alex,Team Ninjas,Small Business
2023-08-09,Desktop Computers,-7656.07,-6343.45,North,Alex,Team Ninjas,Individual
2023-08-10,Laptops,706.02,799.85,East,Taylor,Team Stars,Enterprise
2023-08-11,Routers,4837.97,5448.42,North,Taylor,Team Stars,Enterprise
2023-08-12,Desktop Computers,5195.35,4950.47,East,Alex,Team Ninjas,Enterprise
2023-08-13,Desktop Computers,-939.75,-926.97,East,Jordan,Team Hunters,Small Business
2023-08-14,Desktop Computers,4818.45,4918.26,South,Alex,Team Ninjas,Small Business
2023-08-15,Routers,7464.19,7662.4,East,Taylor,Team Stars,Individual
2023-08-16,Desktop Computers,1911.63,1946,North,Alex,Team Ninjas,Education
2023-08-17,Laptops,17764.52,15162.87,West,Alex,Team Ninjas,Enterprise
2023-08-18,Desktop Computers,-3905.36,-3955.56,South,Jordan,Team Hunters,Small Business
2023-08-19,Desktop Computers,13643.83,15765.95,North,Taylor,Team Stars,Individual
2023-08-20,Laptops,2405.42,2390.58,North,Jordan,Team Hunters,Enterprise
2023-08-21,Printers,8052.93,7957.63,South,Taylor,Team Stars,Enterprise
2023-08-22,Tablets,7600.51,7486.63,West,Taylor,Team Stars,Government
2023-08-23,Routers,2457.81,2489.56,West,Jordan,Team Hunters,Education
2023-08-24,Printers,8215.82,8110.89,East,Alex,Team Ninjas,Enterprise
2023-08-25,Tablets,8074.08,7316.01,North,Taylor,Team Stars,Education
2023-08-26,Tablets,17643.86,14978.59,South,Taylor,Team Stars,Startup
2023-08-27,Laptops,8097.61,8771.62,North,Alex,Team Ninjas,Education
2023-08-28,Desktop Computers,10175.71,10072.29,North,Taylor,Team Stars,Small Business
