Sale Date,Product Name,Sales Amount,Sales Target,Region,Salesman,Sales Team,Customer Segment
2023-08-29,Printers,17992.38,16432.71,West,Alex,Team Ninjas,Government
2023-08-30,Routers,11788.98,12083.26,West,Taylor,Team Stars,Education
2023-08-31,Routers,23019.77,25647.65,North,Jordan,Team Hunters,Small Business
2023-09-01,Printers,2985.76,2938.76,South,Alex,Team Ninjas,Non-Profit
2023-09-02,Desktop Computers,-3557.61,-3760.44,East,Alex,Team Ninjas,Enterprise
2023-09-03,Laptops,5026.59,5529.7,South,Jordan,Team Hunters,Small Business
2023-09-04,Routers,6048.58,10379.26,South,Jordan,Team Hunters,Corporate
2023-09-05,Tablets,13580.9,13698.01,East,Jordan,Team Hunters,Small Business
2023-09-06,Laptops,2085.59,2351.69,South,Alex,Team Ninjas,Education
2023-09-07,Printers,-444.98,-499.25,North,Taylor,Team Stars,Enterprise
2023-09-08,Laptops,3437.27,2911.14,South,Taylor,Team Stars,Individual
2023-09-09,Tablets,13737.79,13301.22,East,Jordan,Team Hunters,Individual
2023-09-10,Desktop Computers,9122.63,9711.94,East,Taylor,Team Stars,Government
2023-09-11,Printers,4415.64,4435.23,East,Taylor,Team Stars,Government
2023-09-12,Laptops,4852.94,4990.16,West,Alex,Team Ninjas,Startup
2023-09-13,Routers,4390.47,3944.7,South,Taylor,Team Stars,Education
2023-09-14,Printers,-4863.47,-4982.1,East,Taylor,Team Stars,Individual
2023-09-15,Printers,15710.9,17946.04,East,Jordan,Team Hunters,Enterprise
2023-09-16,Tablets,17011.24,18414.87,North,Jordan,Team Hunters,Startup
2023-09-17,Tablets,14506.55,14055.65,North,Alex,Team Ninjas,Non-Profit
2023-09-18,Routers,6430.65,6379.82,East,Jordan,Team Hunters,Individual
2023-09-19,Routers,7576.28,8610.17,East,Alex,Team Ninjas,Corporate
2023-09-20,Tablets,-1178.64,-1156.39,East,Alex,Team Ninjas,Startup
2023-09-21,Tablets,11111.59,10817.16,South,Jordan,Team Hunters,Non-Profit
2023-09-22,Laptops,-1675.23,-1624.58,East,Jordan,Team Hunters,Startup
2023-09-23,Routers,9299.85,9165.13,North,Jordan,Team Hunters,Corporate
2023-09-24,Printers,5205.97,4980.97,North,Alex,Team Ninjas,Corporate
2023-09-25,Tablets,8961.58,9479.29,West,Jordan,Team Hunters,Individual
2023-09-26,Desktop Computers,12887.3,12189.6,North,Alex,Team Ninjas,Individual
2023-09-27,Routers,7540.93,8601.18,East,Taylor,Team Stars,Enterprise
2023-09-28,Laptops,-2739.08,-3057.49,North,Jordan,Team Hunters,Corporate
2023-09-29,Laptops,12530.36,11950.65,South,Alex,Team Ninjas,Education
2023-09-30,Desktop Computers,6091.52,6390.04,South,Alex,Team Ninjas,Education
2023-10-01,Tablets,9082,8811.07,East,Alex,Team Ninjas,Corporate
2023-10-02,Routers,6778.01,7240.4,West,Jordan,Team Hunters,Small Business
2023-10-03,Printers,13658.58,13216.97,North,Taylor,Team Stars,Education
2023-10-04,Laptops,11402.46,10547.48,East,Jordan,Team Hunters,Startup
2023-10-05,Desktop Computers,13213.33,12939.19,South,Taylor,Team Stars,Non-Profit
2023-10-06,Printers,9671.36,8913,West,Taylor,Team Stars,Individual
2023-10-07,Printers,9245.02,9473.93,South,Alex,Team Ninjas,Non-Profit
2023-10-08,Routers,6649.28,7173.67,West,Taylor,Team Stars,Non-Profit
2023-10-09,Tablets,9294.56,8689.48,West,Taylor,Team Stars,Corporate
2023-10-10,Desktop Computers,-1678.29,-1748.94,North,Taylor,Team Stars,Education
2023-10-11,Printers,-1611.11,-1470.1,North,Jordan,Team Hunters,Startup
2023-10-12,Desktop Computers,6816.06,6872.28,East,Taylor,Team Stars,Education
2023-10-13,Tablets,3671.89,3820.85,South,Jordan,Team Hunters,Enterprise
2023-10-14,Desktop Computers,17553.55,17899.97,North,Taylor,Team Stars,Education
2023-10-15,Routers,1552.6,1635.35,North,Jordan,Team Hunters,Corporate
2023-10-16,Tablets,4891.4,4940.03,East,Alex,Team Ninjas,Education
2023-10-17,Laptops,20513.8,20944.5,West,Taylor,Team Stars,Corporate
2023-10-18,Printers,-1433.24,-1241.41,West,Taylor,Team Stars,Government
2023-10-19,Desktop Computers,11851.59,11636.74,West,Alex,Team Ninjas,Government
2023-10-20,Routers,7570.29,7950.56,East,Alex,Team Ninjas,Government
2023-10-21,Desktop Computers,2496.37,2486.9,East,Alex,Team Ninjas,Small Business
2023-10-22,Laptops,271.16,223.71,West,Alex,Team Ninjas,Individual
2023-10-23,Tablets,7284.88,16217.87,West,Jordan,Team Hunters,Government
2023-10-24,Routers,5601.72,5141.62,West,Jordan,Team Hunters,Government
2023-10-25,Tablets,17081.88,17455.63,South,Alex,Team Ninjas,Non-Profit
2023-10-26,Printers,3713.88,3644.28,West,Taylor,Team Stars,Education
2023-10-27,Laptops,9347.81,9165.63,North,Taylor,Team Stars,Enterprise
2023-10-28,Tablets,8156.96,7937.92,North,Alex,Team Ninjas,Government
2023-10-29,Tablets,6289.79,6197.73,South,Jordan,Team Hunters,Education
2023-10-30,Tablets,-843.61,-848.75,East,Taylor,Team Stars,Corporate
2023-10-31,Tablets,7183.76,7070.27,West,Taylor,Team Stars,Government
2023-11-01,Desktop Computers,3340.12,3460.22,East,Taylor,Team Stars,Individual
2023-11-02,Tablets,5206.24,5321.84,West,Alex,Team Ninjas,Individual
2023-11-03,Printers,6259.09,5750.81,West,Taylor,Team Stars,Government
2023-11-04,Laptops,3359.86,3261.85,North,Taylor,Team Stars,Enterprise
2023-11-05,Tablets,4819.7,4880.28,West,Jordan,Team Hunters,Government
2023-11-06,Routers,10674.14,10763.55,North,Alex,Team Ninjas,Small Business
2023-11-07,Desktop Computers,20470,19447.45,East,Alex,Team Ninjas,Education
2023-11-08,Laptops,818.16,777.88,South,Taylor,Team Stars,Corporate
2023-11-09,Tablets,4294.01,4298.66,West,Taylor,Team Stars,Individual
2023-11-10,Tablets,9253.2,8113.88,North,Alex,Team Ninjas,Startup
2023-11-11,Desktop Computers,-1745.88,-1741.72,West,Alex,Team Ninjas,Startup
2023-11-12,Laptops,-2351.96,-2400.81,East,Jordan,Team Hunters,Government
2023-11-13,Tablets,12175.76,11070.23,South,Jordan,Team Hunters,Education
2023-11-14,Routers,17654.28,19543.74,North,Jordan,Team Hunters,Corporate
2023-11-15,Laptops,3585.13,3325.34,North,Alex,Team Ninjas,Small Business
2023-11-16,Routers,18692.93,20102.87,North,Jordan,Team Hunters,Government
2023-11-17,Desktop Computers,11457.2,11896.67,South,Alex,Team Ninjas,Enterprise
2023-11-18,Tablets,6334.64,6435.8,East,Taylor,Team Stars,Startup
2023-11-19,Routers,10442.22,8852.99,East,Taylor,Team Stars,Startup
2023-11-20,Laptops,11702.92,11520.04,East,Jordan,Team Hunters,Small Business
2023-11-21,Desktop Computers,15295.93,15544.14,South,Taylor,Team Stars,Non-Profit
2023-11-22,Laptops,4876.87,4428.93,North,Alex,Team Ninjas,Education
2023-11-23,Desktop Computers,5539.55,28601.07,North,Alex,Team Ninjas,Non-Profit
2023-11-24,Tablets,7738.16,7770.41,East,Alex,Team Ninjas,Government
2023-11-25,Tablets,10683.96,11092.12,West,Jordan,Team Hunters,Corporate
2023-11-26,Routers,8731.55,8805.41,South,Jordan,Team Hunters,Education
2023-11-27,Printers,-2681.68,-2914.83,East,Alex,Team Ninjas,Corporate
2023-11-28,Desktop Computers,3168.17,15516.72,West,Alex,Team Ninjas,Non-Profit
2023-11-29,Desktop Computers,-695.07,-657.67,East,Alex,Team Ninjas,Education
2023-11-30,Routers,9235.93,9014.04,South,Alex,Team Ninjas,Small Business
2023-12-01,Printers,7351.81,7967.55,East,Jordan,Team Hunters,Small Business
2023-12-02,Printers,-648.53,-727.51,North,Jordan,Team Hunters,Small Business
2023-12-03,Laptops,-5062.96,-5630.07,West,Alex,Team Ninjas,Government
2023-12-04,Printers,-6001.39,-6873.61,South,Alex,Team Ninjas,Non-Profit
2023-12-05,Routers,2476.66,2702.67,West,Taylor,Team Stars,Government
2023-12-06,Tablets,6330.01,9683.29,South,Jordan,Team Hunters,Individual
2023-12-07,Desktop Computers,-3282.89,-3644.11,South,Taylor,Team Stars,Individual
2023-12-08,Routers,9194.99,8188.8,South,Jordan,Team Hunters,Education
2023-12-09,Printers,7975.64,8099.83,South,Taylor,Team Stars,Startup
2023-12-10,Tablets,5618.88,11651.35,East,Jordan,Team Hunters,Individual
2023-12-11,Printers,15573.74,16865.24,West,Jordan,Team Hunters,Startup
2023-12-12,Routers,652.8,706.48,West,Jordan,Team Hunters,Startup
2023-12-13,Routers,2650.16,2686.99,North,Jordan,Team Hunters,Small Business
2023-12-14,Routers,-5299.58,-5153.06,East,Taylor,Team Stars,Enterprise
2023-12-15,Printers,10654.47,11562.4,West,Alex,Team Ninjas,Enterprise
2023-12-16,Printers,10179.5,9615.63,South,Jordan,Team Hunters,Small Business
2023-12-17,Tablets,19741.33,18353.18,South,Taylor,Team Stars,Small Business
2023-12-18,Tablets,11895.46,11065.88,West,Taylor,Team Stars,Education
2023-12-19,Laptops,9612.27,8976.99,East,Taylor,Team Stars,Non-Profit
2023-12-20,Printers,14319.28,13905.4,East,Taylor,Team Stars,Government
2023-12-21,Printers,4942.99,4803.26,East,Jordan,Team Hunters,Startup
2023-12-22,Routers,-2848.61,-2940.88,North,Taylor,Team Stars,Startup
2023-12-23,Printers,5832.86,6583.52,South,Taylor,Team Stars,Non-Profit
2023-12-24,Tablets,2483.8,2690.93,South,Alex,Team Ninjas,Education
2023-12-25,Laptops,846.58,838.07,West,Alex,Team Ninjas,Government
2023-12-26,Laptops,-1566.7,-1756.4,South,Jordan,Team Hunters,Small Business
2023-12-27,Tablets,8546.94,12765.49,East,Jordan,Team Hunters,Education
2023-12-28,Desktop Computers,930.42,804.75,South,Jordan,Team Hunters,Non-Profit
2023-12-29,Routers,17164.73,15308.67,North,Jordan,Team Hunters,Enterprise
2023-12-30,Printers,7382.32,6725.23,North,Jordan,Team Hunters,Enterprise
2023-12-31,Printers,5686.98,11934.79,East,Alex,Team Ninjas,Education
2024-01-01,Routers,-1849.99,-1910.52,North,Alex,Team Ninjas,Government
2024-01-02,Tablets,20798.95,22676.36,South,Alex,Team Ninjas,Non-Profit
2024-01-03,Printers,2414.47,2600.75,South,Alex,Team Ninjas,Enterprise
2024-01-04,Tablets,6381.13,15723.1,West,Taylor,Team Stars,Government
2024-01-05,Laptops,5423.37,5900.24,South,Taylor,Team Stars,Enterprise
2024-01-06,Tablets,10463.89,10396,North,Alex,Team Ninjas,Corporate
2024-01-07,Tablets,14416.58,14983.47,South,Jordan,Team Hunters,Individual
2024-01-08,Tablets,19797.29,19597.81,East,Alex,Team Ninjas,Small Business
2024-01-09,Printers,11990.7,12992.02,North,Jordan,Team Hunters,Small Business
2024-01-10,Laptops,8574.28,12529.25,South,Jordan,Team Hunters,Individual
2024-01-11,Laptops,2804.78,3123.5,South,Alex,Team Ninjas,Individual
2024-01-12,Desktop Computers,6123.24,6177.16,North,Taylor,Team Stars,Education
2024-01-13,Desktop Computers,9639.29,9413.31,East,Jordan,Team Hunters,Individual
2024-01-14,Laptops,-10913.27,-12532.11,West,Taylor,Team Stars,Startup
2024-01-15,Laptops,-5227.96,-5425.05,East,Taylor,Team Stars,Individual
2024-01-16,Printers,-1010.5,-981.03,South,Taylor,Team Stars,Education
2024-01-17,Desktop Computers,4000.92,9839.08,North,Alex,Team Ninjas,Startup
2024-01-18,Desktop Computers,4542.63,4109.22,West,Alex,Team Ninjas,Small Business
2024-01-19,Tablets,-3843.52,-4439.83,East,Jordan,Team Hunters,Education
2024-01-20,Routers,-5817.79,-6209.75,North,Jordan,Team Hunters,Enterprise
2024-01-21,Desktop Computers,1545.42,1623.34,North,Taylor,Team Stars,Education
2024-01-22,Routers,4346.47,4157.68,North,Alex,Team Ninjas,Small Business
2024-01-23,Printers,-4231.97,-4053.86,North,Alex,Team Ninjas,Enterprise
2024-01-24,Desktop Computers,8693.85,7415,East,Taylor,Team Stars,Small Business
2024-01-25,Laptops,6988.9,7381.19,East,Alex,Team Ninjas,Enterprise
2024-01-26,Laptops,10599.73,11410.33,West,Taylor,Team Stars,Corporate
2024-01-27,Routers,2684.53,2501.44,West,Alex,Team Ninjas,Education
2024-01-28,Tablets,18518.69,18649.66,South,Jordan,Team Hunters,Enterprise
2024-01-29,Routers,9394.02,9440.46,North,Alex,Team Ninjas,Individual
2024-01-30,Printers,6106.68,6345.01,South,Jordan,Team Hunters,Government
2024-01-31,Desktop Computers,3023.33,3012.04,North,Jordan,Team Hunters,Government
2024-02-01,Tablets,21587.91,20486.33,North,Taylor,Team Stars,Government
2024-02-02,Laptops,5713.1,5419.29,West,Alex,Team Ninjas,Startup
2024-02-03,Laptops,9183.8,9149.97,North,Taylor,Team Stars,Government
2024-02-04,Tablets,9587.13,9425.3,South,Jordan,Team Hunters,Non-Profit
2024-02-05,Laptops,8938.98,8939.3,South,Alex,Team Ninjas,Corporate
2024-02-06,Tablets,6126.06,5827.93,South,Jordan,Team Hunters,Small Business
2024-02-07,Desktop Computers,8067.79,7994.66,South,Alex,Team Ninjas,Government
2024-02-08,Laptops,273.09,273.44,South,Jordan,Team Hunters,Enterprise
2024-02-09,Laptops,-592.05,-675.68,West,Alex,Team Ninjas,Startup
2024-02-10,Printers,1502.3,1315.84,East,Taylor,Team Stars,Non-Profit
2024-02-11,Printers,-1146.56,-1228.03,North,Jordan,Team Hunters,Individual
2024-02-12,Routers,13958.82,12350.29,East,Alex,Team Ninjas,Non-Profit
2024-02-13,Printers,15438.77,16374.9,East,Alex,Team Ninjas,Individual
2024-02-14,Tablets,9737.63,10350.72,East,Taylor,Team Stars,Non-Profit
2024-02-15,Tablets,-115.62,-124.33,East,Taylor,Team Stars,Government
2024-02-16,Desktop Computers,15179.49,14473.59,East,Alex,Team Ninjas,Non-Profit
2024-02-17,Printers,9863.62,11188.35,West,Alex,Team Ninjas,Small Business
2024-02-18,Tablets,5348.94,6018.41,North,Jordan,Team Hunters,Non-Profit
2024-02-19,Printers,14571,14583.76,North,Taylor,Team Stars,Government
2024-02-20,Printers,6722.33,6219.17,East,Alex,Team Ninjas,Startup
2024-02-21,Printers,7270.63,6205.29,East,Jordan,Team Hunters,Education
2024-02-22,Laptops,2074.87,2112.75,West,Taylor,Team Stars,Enterprise
2024-02-23,Routers,3111.6,3639.48,North,Taylor,Team Stars,Education
2024-02-24,Desktop Computers,6083.26,6068.36,East,Jordan,Team Hunters,Non-Profit
2024-02-25,Printers,14490,15259.22,North,Alex,Team Ninjas,Small Business
2024-02-26,Laptops,1214.39,1383.55,North,Taylor,Team Stars,Education
2024-02-27,Tablets,6916.36,7839.9,South,Taylor,Team Stars,Non-Profit
2024-02-28,Printers,-3720.67,-3886.5,East,Taylor,Team Stars,Government
2024-03-01,Routers,5189.94,5983.81,East,Jordan,Team Hunters,Startup
2024-03-02,Routers,11959.05,11732.31,South,Jordan,Team Hunters,Startup
2024-03-03,Laptops,5308.95,5630.21,West,Jordan,Team Hunters,Government
2024-03-04,Printers,10710.38,9788.1,East,Alex,Team Ninjas,Government
2024-03-05,Laptops,2102.73,1897.21,South,Alex,Team Ninjas,Non-Profit
2024-03-06,Laptops,8796.84,8989.3,North,Taylor,Team Stars,Small Business
2024-03-07,Desktop Computers,-474.31,-486.98,South,Jordan,Team Hunters,Non-Profit
2024-03-08,Laptops,7671.36,8376.45,North,Taylor,Team Stars,Small Business
2024-03-09,Laptops,6905.53,5894.86,East,Jordan,Team Hunters,Individual
2024-03-10,Printers,9856.28,9691.4,East,Taylor,Team Stars,Enterprise
2024-03-11,Routers,12107.29,11168.15,East,Jordan,Team Hunters,Government
2024-03-12,Printers,6477.18,6244.68,South,Taylor,Team Stars,Individual
2024-03-13,Desktop Computers,6256.75,6080.65,North,Taylor,Team Stars,Small Business
2024-03-14,Printers,10391.12,10821.54,South,Taylor,Team Stars,Education
2024-03-15,Routers,14688.1,12280.58,North,Taylor,Team Stars,Government
2024-03-16,Tablets,7805.51,7395.83,South,Taylor,Team Stars,Small Business
2024-03-17,Laptops,1645.12,1701.03,West,Taylor,Team Stars,Corporate
2024-03-18,Routers,10486.3,10625.92,South,Alex,Team Ninjas,Education
2024-03-19,Laptops,18617.71,19535.3,South,Jordan,Team Hunters,Enterprise
2024-03-20,Printers,1968.18,2065.31,East,Taylor,Team Stars,Non-Profit
2024-03-21,Desktop Computers,3941.17,3784.07,West,Jordan,Team Hunters,Individual
2024-03-22,Routers,8222.35,8229.15,East,Taylor,Team Stars,Education
2024-03-23,Laptops,13014.77,14764.34,East,Taylor,Team Stars,Small Business
2024-03-24,Laptops,12135.64,11455.92,South,Alex,Team Ninjas,Small Business
2024-03-25,Printers,18490.9,20725.89,North,Jordan,Team Hunters,Corporate
2024-03-26,Laptops,781.09,681.66,South,Jordan,Team Hunters,Non-Profit
2024-03-27,Laptops,13113.19,14496.89,North,Taylor,Team Stars,Education
2024-03-28,Tablets,4177.72,4253.55,North,Jordan,Team Hunters,Government
2024-03-29,Tablets,7331.14,7931.51,South,Jordan,Team Hunters,Startup
2024-03-30,Laptops,-1374.53,-1370.82,South,Jordan,Team Hunters,Individual
2024-03-31,Laptops,6359.94,5706.57,North,Taylor,Team Stars,Individual
2024-04-01,Routers,6952.85,7335.45,West,Taylor,Team Stars,Enterprise
2024-04-02,Tablets,1549.8,1398.29,East,Taylor,Team Stars,Individual
2024-04-03,Tablets,15456.09,17629.79,South,Jordan,Team Hunters,Education
2024-04-04,Routers,13650.55,13512.44,East,Taylor,Team Stars,Education
2024-04-05,Routers,9412.19,8742.12,North,Taylor,Team Stars,Corporate
2024-04-06,Tablets,9412.53,9390.66,North,Alex,Team Ninjas,Startup
2024-04-07,Laptops,16383.61,16285.8,East,Alex,Team Ninjas,Corporate
2024-04-08,Tablets,5188.89,5326.01,North,Jordan,Team Hunters,Individual
2024-04-09,Routers,1353.41,1227.49,South,Alex,Team Ninjas,Corporate
2024-04-10,Printers,-2205.24,-2550.71,North,Taylor,Team Stars,Corporate
2024-04-11,Laptops,927.03,948.11,South,Taylor,Team Stars,Corporate
2024-04-12,Laptops,4365.65,4764.52,South,Jordan,Team Hunters,Education
2024-04-13,Routers,506.58,520.02,North,Alex,Team Ninjas,Individual
2024-04-14,Routers,10003.26,10686.44,West,Taylor,Team Stars,Education
2024-04-15,Laptops,2546.9,2290.48,South,Alex,Team Ninjas,Education
2024-04-16,Tablets,8086.01,8960.55,East,Alex,Team Ninjas,Individual
2024-04-17,Routers,10339.49,11095.37,North,Alex,Team Ninjas,Education
2024-04-18,Desktop Computers,6396.08,7083.26,South,Alex,Team Ninjas,Non-Profit
2024-04-19,Tablets,12745.43,13212.11,West,Alex,Team Ninjas,Enterprise
2024-04-20,Routers,8229.76,13985.33,North,Taylor,Team Stars,Education
2024-04-21,Laptops,-1635.83,-1490.68,East,Alex,Team Ninjas,Individual
2024-04-22,Routers,24684.96,25302.11,East,Taylor,Team Stars,Government
2024-04-23,Tablets,9213.72,10031.44,South,Jordan,Team Hunters,Enterprise
2024-04-24,Desktop Computers,22826.23,19217.46,West,Alex,Team Ninjas,Education
2024-04-25,Laptops,10208.37,10796.14,West,Taylor,Team Stars,Government
2024-04-26,Routers,17737.24,16652.74,East,Jordan,Team Hunters,Small Business
2024-04-27,Routers,6877.16,7242.22,North,Taylor,Team Stars,Education
2024-04-28,Routers,16838.55,17571.34,East,Alex,Team Ninjas,Enterprise
2024-04-29,Routers,2105.5,2423.22,North,Taylor,Team Stars,Enterprise
2024-04-30,Tablets,4931.74,5522.59,North,Jordan,Team Hunters,Education
2024-05-01,Laptops,-7898.78,-7784.98,North,Taylor,Team Stars,Startup
