Sale Date,Product Name,Sales Amount,Sales Target,Region,Salesman,Sales Team,Customer Segment
2024-05-02,Routers,6952.25,7354.76,East,Jordan,Team Hunters,Non-Profit
2024-05-03,Routers,2194.15,2181.62,South,Jordan,Team Hunters,Startup
2024-05-04,Printers,17049.21,17561.97,North,Jordan,Team Hunters,Government
2024-05-05,Tablets,10781.02,10696.75,East,Jordan,Team Hunters,Corporate
2024-05-06,Tablets,3893.39,4169.33,West,Taylor,Team Stars,Education
2024-05-07,Laptops,-271.53,-263.9,West,Alex,Team Ninjas,Small Business
2024-05-08,Routers,224.4,220.94,East,Alex,Team Ninjas,Enterprise
2024-05-09,Tablets,429.83,425.17,North,Jordan,Team Hunters,Startup
2024-05-10,Tablets,7601.99,8033.12,North,Jordan,Team Hunters,Individual
2024-05-11,Desktop Computers,16805.55,17562.23,East,Jordan,Team Hunters,Enterprise
2024-05-12,Desktop Computers,11220.44,10907.03,East,Alex,Team Ninjas,Startup
2024-05-13,Desktop Computers,13791.57,12734.4,East,Alex,Team Ninjas,Government
2024-05-14,Printers,6139.57,5990.37,South,Taylor,Team Stars,Non-Profit
2024-05-15,Printers,-1807.3,-1730.37,North,Jordan,Team Hunters,Startup
2024-05-16,Routers,14351.48,14112.57,North,Jordan,Team Hunters,Enterprise
2024-05-17,Laptops,14741.38,15200.9,East,Alex,Team Ninjas,Individual
2024-05-18,Tablets,-6563.4,-6724.76,North,Taylor,Team Stars,Corporate
2024-05-19,Printers,-409.48,-430.67,South,Alex,Team Ninjas,Government
2024-05-20,Laptops,-2862.49,-2941.37,South,Jordan,Team Hunters,Education
2024-05-21,Desktop Computers,16268.55,17892.36,East,Alex,Team Ninjas,Non-Profit
2024-05-22,Routers,-2565.89,-2580.48,West,Jordan,Team Hunters,Startup
2024-05-23,Routers,17197.07,20073.91,South,Taylor,Team Stars,Education
2024-05-24,Tablets,13171.62,13113.39,East,Jordan,Team Hunters,Startup
2024-05-25,Routers,7069.34,6973.83,East,Taylor,Team Stars,Corporate
2024-05-26,Desktop Computers,4228.6,4383.25,South,Taylor,Team Stars,Enterprise
2024-05-27,Routers,-2623.99,-2347.19,South,Jordan,Team Hunters,Non-Profit
2024-05-28,Tablets,7915.76,9017.36,West,Alex,Team Ninjas,Small Business
2024-05-29,Routers,15486.8,17147.23,South,Alex,Team Ninjas,Corporate
2024-05-30,Routers,7733.68,7616.41,West,Alex,Team Ninjas,Individual
2024-05-31,Tablets,523.72,511.99,North,Jordan,Team Hunters,Startup
2024-06-01,Tablets,15570.89,17780.85,North,Jordan,Team Hunters,Government
2024-06-02,Routers,2656.83,3087.8,West,Alex,Team Ninjas,Government
2024-06-03,Desktop Computers,16716.6,15668.2,South,Alex,Team Ninjas,Individual
2024-06-04,Laptops,10475.1,11255.78,North,Alex,Team Ninjas,Corporate
2024-06-05,Routers,6030.52,5926.3,West,Jordan,Team Hunters,Corporate
2024-06-06,Laptops,-436.86,-430.41,North,Alex,Team Ninjas,Non-Profit
2024-06-07,Printers,4324.27,4025.36,North,Alex,Team Ninjas,Non-Profit
2024-06-08,Routers,1185.21,1346.71,West,Taylor,Team Stars,Small Business
2024-06-09,Laptops,24781.74,27785.5,West,Taylor,Team Stars,Small Business
2024-06-10,Printers,14303.57,14399.68,East,Alex,Team Ninjas,Enterprise
2024-06-11,Routers,5366.77,7806.86,North,Alex,Team Ninjas,Government
2024-06-12,Routers,7634.95,7789.79,West,Jordan,Team Hunters,Government
2024-06-13,Printers,10811.49,10381.64,South,Jordan,Team Hunters,Individual
2024-06-14,Desktop Computers,18512.05,18758.98,South,Alex,Team Ninjas,Corporate
2024-06-15,Routers,2419.76,2779.6,East,Taylor,Team Stars,Education
2024-06-16,Printers,10849.92,12677.07,North,Alex,Team Ninjas,Small Business
2024-06-17,Desktop Computers,8779.56,8702.75,North,Jordan,Team Hunters,Corporate
2024-06-18,Tablets,7283.53,8020.14,North,Jordan,Team Hunters,Individual
2024-06-19,Printers,13627.73,13300.64,South,Taylor,Team Stars,Small Business
2024-06-20,Tablets,13584.1,15610.79,East,Alex,Team Ninjas,Individual
2024-06-21,Routers,15755.4,17490.21,West,Taylor,Team Stars,Corporate
2024-06-22,Printers,-367.85,-367.28,East,Taylor,Team Stars,Government
2024-06-23,Tablets,-505.58,-524.34,South,Taylor,Team Stars,Corporate
2024-06-24,Tablets,-2455.82,-2263.03,South,Alex,Team Ninjas,Non-Profit
2024-06-25,Desktop Computers,6653.38,6381.58,East,Alex,Team Ninjas,Education
2024-06-26,Desktop Computers,16739.36,17671.62,North,Alex,Team Ninjas,Individual
2024-06-27,Routers,13019.15,12729.9,East,Jordan,Team Hunters,Individual
2024-06-28,Tablets,15950.84,12947.02,West,Alex,Team Ninjas,Individual
2024-06-29,Tablets,10355.96,10798.35,South,Alex,Team Ninjas,Small Business
2024-06-30,Laptops,11121.66,16091.17,North,Taylor,Team Stars,Startup
2024-07-01,Routers,11503.05,13110.16,South,Jordan,Team Hunters,Enterprise
2024-07-02,Desktop Computers,13406.36,12154.81,West,Alex,Team Ninjas,Enterprise
2024-07-03,Routers,-5.36,-4.38,North,Alex,Team Ninjas,Corporate
2024-07-04,Printers,-5162.89,-4688.43,East,Jordan,Team Hunters,Small Business
2024-07-05,Laptops,693.01,673.5,East,Jordan,Team Hunters,Individual
2024-07-06,Laptops,3838.19,3288.4,North,Alex,Team Ninjas,Education
2024-07-07,Laptops,-3588.39,-3853.13,North,Jordan,Team Hunters,Enterprise
2024-07-08,Routers,12618,12824.76,South,Alex,Team Ninjas,Enterprise
2024-07-09,Desktop Computers,10763.15,10138.8,East,Alex,Team Ninjas,Non-Profit
2024-07-10,Desktop Computers,15669.09,15024.76,North,Alex,Team Ninjas,Small Business
2024-07-11,Tablets,17054.37,17263.99,North,Jordan,Team Hunters,Education
2024-07-12,Printers,8667.87,9490.18,South,Taylor,Team Stars,Education
2024-07-13,Printers,5184.66,5010.13,North,Taylor,Team Stars,Individual
2024-07-14,Desktop Computers,3850.06,3886.03,West,Alex,Team Ninjas,Small Business
2024-07-15,Laptops,-1738.51,-1736.13,West,Taylor,Team Stars,Corporate
2024-07-16,Printers,17600,16479.13,East,Jordan,Team Hunters,Corporate
2024-07-17,Laptops,1668.88,1588.07,East,Taylor,Team Stars,Government
2024-07-18,Tablets,5868.76,6631.71,East,Alex,Team Ninjas,Government
2024-07-19,Laptops,20645.61,20508.01,West,Taylor,Team Stars,Small Business
2024-07-20,Laptops,-1963.31,-1932.08,East,Alex,Team Ninjas,Startup
2024-07-21,Laptops,-5927.99,-5522.51,South,Alex,Team Ninjas,Small Business
2024-07-22,Desktop Computers,12466.35,11671.57,East,Alex,Team Ninjas,Corporate
2024-07-23,Routers,10967.48,10892.77,North,Taylor,Team Stars,Small Business
2024-07-24,Routers,-1691.13,-1552.95,East,Jordan,Team Hunters,Education
2024-07-25,Tablets,19691.7,19352.34,West,Taylor,Team Stars,Enterprise
2024-07-26,Laptops,7253.06,7326.23,West,Taylor,Team Stars,Education
2024-07-27,Desktop Computers,17961.75,15591.4,South,Alex,Team Ninjas,Small Business
2024-07-28,Tablets,6527.79,6284.91,North,Alex,Team Ninjas,Enterprise
2024-07-29,Tablets,14110.42,11788.61,North,Taylor,Team Stars,Individual
2024-07-30,Routers,11691.54,12429.1,South,Jordan,Team Hunters,Non-Profit
2024-07-31,Routers,5169.64,5437.08,East,Taylor,Team Stars,Individual
2024-08-01,Desktop Computers,7335.85,8512.04,North,Alex,Team Ninjas,Education
2024-08-02,Tablets,10607.14,11432.78,East,Jordan,Team Hunters,Non-Profit
2024-08-03,Routers,9129.31,7750.7,South,Jordan,Team Hunters,Individual
2024-08-04,Printers,9779.53,15370.13,South,Alex,Team Ninjas,Startup
2024-08-05,Routers,10926.34,9310.39,East,Taylor,Team Stars,Education
2024-08-06,Tablets,-2739.11,-2746.21,East,Taylor,Team Stars,Non-Profit
2024-08-07,Routers,5692.91,4990.53,West,Jordan,Team Hunters,Small Business
2024-08-08,Routers,6632.83,7223.69,South,Alex,Team Ninjas,Education
2024-08-09,Printers,8216.02,8171.52,North,Taylor,Team Stars,Government
2024-08-10,Routers,9730.26,9587.82,East,Alex,Team Ninjas,Enterprise
2024-08-11,Printers,9817.12,8522.78,North,Taylor,Team Stars,Non-Profit
2024-08-12,Routers,392.24,394.37,South,Alex,Team Ninjas,Startup
2024-08-13,Routers,4237.37,4376.9,East,Alex,Team Ninjas,Small Business
2024-08-14,Tablets,13987.17,13064.35,South,Alex,Team Ninjas,Small Business
2024-08-15,Printers,10659.8,11676.01,East,Alex,Team Ninjas,Education
2024-08-16,Routers,10473.68,10342.93,West,Alex,Team Ninjas,Government
2024-08-17,Desktop Computers,11782.74,12102.97,North,Taylor,Team Stars,Startup
2024-08-18,Laptops,21877.47,23914.48,South,Alex,Team Ninjas,Enterprise
2024-08-19,Laptops,10882.27,10116.52,South,Taylor,Team Stars,Individual
2024-08-20,Laptops,5756.19,5237.17,East,Taylor,Team Stars,Non-Profit
2024-08-21,Printers,3661.31,3917.24,East,Alex,Team Ninjas,Education
2024-08-22,Printers,21976.54,22828.47,West,Alex,Team Ninjas,Corporate
2024-08-23,Laptops,8411.82,8080.35,East,Jordan,Team Hunters,Individual
2024-08-24,Desktop Computers,9400,10362.35,South,Taylor,Team Stars,Education
2024-08-25,Desktop Computers,8523.07,9539.48,East,Jordan,Team Hunters,Individual
2024-08-26,Desktop Computers,10030.62,9130.73,North,Alex,Team Ninjas,Individual
2024-08-27,Tablets,-88.67,-90.06,West,Alex,Team Ninjas,Individual
2024-08-28,Tablets,4010.01,4164.33,North,Alex,Team Ninjas,Individual
2024-08-29,Printers,-3160.8,-3082.47,North,Jordan,Team Hunters,Corporate
2024-08-30,Routers,-1359.5,-1347.55,East,Alex,Team Ninjas,Individual
2024-08-31,Tablets,3506.6,3690.98,West,Alex,Team Ninjas,Government
2024-09-01,Routers,-7858.32,-6591.98,East,Alex,Team Ninjas,Small Business
2024-09-02,Printers,16783.55,17381.61,East,Jordan,Team Hunters,Startup
2024-09-03,Tablets,7619.97,7896.47,East,Alex,Team Ninjas,Government
2024-09-04,Printers,6435.03,6132.75,East,Taylor,Team Stars,Startup
2024-09-05,Desktop Computers,1772.76,1732.72,East,Jordan,Team Hunters,Small Business
2024-09-06,Routers,5707.24,6018.43,North,Taylor,Team Stars,Government
2024-09-07,Printers,10059.58,10966,East,Alex,Team Ninjas,Corporate
2024-09-08,Desktop Computers,10382.41,10848.22,South,Alex,Team Ninjas,Non-Profit
2024-09-09,Printers,4026.55,4172.86,South,Taylor,Team Stars,Small Business
2024-09-10,Tablets,-1615.67,-1544.43,South,Taylor,Team Stars,Enterprise
2024-09-11,Printers,11321.31,11135.28,East,Taylor,Team Stars,Corporate
2024-09-12,Laptops,8810.05,9798.01,South,Jordan,Team Hunters,Enterprise
2024-09-13,Routers,3551.1,3624.56,East,Jordan,Team Hunters,Small Business
2024-09-14,Tablets,14127.37,14898.95,North,Alex,Team Ninjas,Enterprise
2024-09-15,Laptops,10042.27,10537.43,South,Taylor,Team Stars,Government
2024-09-16,Routers,12566.72,12308.7,North,Jordan,Team Hunters,Startup
2024-09-17,Printers,14970.58,14233.36,North,Jordan,Team Hunters,Education
2024-09-18,Tablets,12186.09,13257.01,East,Taylor,Team Stars,Corporate
2024-09-19,Tablets,2610.06,2722.39,West,Alex,Team Ninjas,Non-Profit
2024-09-20,Desktop Computers,14183.18,13816.43,North,Alex,Team Ninjas,Enterprise
2024-09-21,Routers,-3870.12,-3920.94,West,Jordan,Team Hunters,Non-Profit
2024-09-22,Desktop Computers,8389.15,7861.18,South,Taylor,Team Stars,Small Business
2024-09-23,Routers,11252.02,12266.76,East,Taylor,Team Stars,Small Business
2024-09-24,Desktop Computers,7530.63,7158.41,West,Alex,Team Ninjas,Small Business
2024-09-25,Desktop Computers,4094.68,3720.54,South,Alex,Team Ninjas,Small Business
2024-09-26,Printers,4680.08,4216.09,South,Taylor,Team Stars,Enterprise
2024-09-27,Printers,8525.46,9679.25,East,Taylor,Team Stars,Non-Profit
2024-09-28,Laptops,7366.4,7086.89,West,Jordan,Team Hunters,Government
2024-09-29,Printers,5155.79,4403.99,West,Jordan,Team Hunters,Startup
2024-09-30,Desktop Computers,16727.59,18428.71,East,Taylor,Team Stars,Individual
2024-10-01,Tablets,17985.49,19830.24,North,Taylor,Team Stars,Small Business
2024-10-02,Tablets,12957.33,12124.53,East,Taylor,Team Stars,Startup
2024-10-03,Desktop Computers,12309.33,14419.12,North,Alex,Team Ninjas,Individual
2024-10-04,Desktop Computers,10308,10384.51,East,Jordan,Team Hunters,Individual
2024-10-05,Printers,17583.78,20729.36,East,Alex,Team Ninjas,Government
2024-10-06,Tablets,-1052.8,-1022.5,South,Taylor,Team Stars,Small Business
2024-10-07,Desktop Computers,1481.83,1587.63,North,Alex,Team Ninjas,Enterprise
2024-10-08,Tablets,9864.35,18763.17,North,Taylor,Team Stars,Education
2024-10-09,Tablets,-3337.11,-3342.28,East,Jordan,Team Hunters,Corporate
2024-10-10,Desktop Computers,6462.41,6127.22,North,Taylor,Team Stars,Individual
2024-10-11,Desktop Computers,8515.48,8749.57,West,Taylor,Team Stars,Small Business
2024-10-12,Desktop Computers,12122.53,11303.7,South,Taylor,Team Stars,Enterprise
2024-10-13,Tablets,7175.21,7811.85,East,Alex,Team Ninjas,Corporate
2024-10-14,Printers,4128.45,3987.1,East,Jordan,Team Hunters,Enterprise
2024-10-15,Printers,-7347.36,-7365.31,North,Taylor,Team Stars,Non-Profit
2024-10-16,Laptops,5740.46,12967.49,West,Taylor,Team Stars,Education
2024-10-17,Tablets,17378.82,17411.06,West,Taylor,Team Stars,Non-Profit
2024-10-18,Desktop Computers,4399.21,4351.71,West,Alex,Team Ninjas,Education
2024-10-19,Tablets,2827.07,2282.93,East,Alex,Team Ninjas,Startup
2024-10-20,Routers,-6164.91,-6263.92,West,Alex,Team Ninjas,Government
2024-10-21,Laptops,6289.02,5886.81,South,Taylor,Team Stars,Education
2024-10-22,Tablets,-1611.26,-1719.43,North,Alex,Team Ninjas,Non-Profit
2024-10-23,Desktop Computers,13249.36,13276.51,North,Jordan,Team Hunters,Corporate
2024-10-24,Tablets,4761.87,4722.05,North,Jordan,Team Hunters,Government
2024-10-25,Tablets,5436.41,4747.19,South,Taylor,Team Stars,Startup
2024-10-26,Tablets,13977.73,13530.94,West,Alex,Team Ninjas,Enterprise
2024-10-27,Tablets,5626.38,5529.38,South,Jordan,Team Hunters,Individual
2024-10-28,Printers,5883.77,5750.22,East,Jordan,Team Hunters,Individual
2024-10-29,Tablets,12618.31,11055.09,South,Jordan,Team Hunters,Government
2024-10-30,Printers,9651.42,9782.83,North,Jordan,Team Hunters,Corporate
2024-10-31,Routers,3363.61,3143.64,East,Taylor,Team Stars,Corporate
2024-11-01,Laptops,3025.09,3150.68,South,Alex,Team Ninjas,Small Business
2024-11-02,Routers,9379.86,10030.54,North,Alex,Team Ninjas,Individual
2024-11-03,Laptops,12168.58,12251.4,South,Alex,Team Ninjas,Education
2024-11-04,Laptops,6304.48,6951.34,North,Jordan,Team Hunters,Individual
2024-11-05,Laptops,9630.7,9800.56,West,Alex,Team Ninjas,Individual
2024-11-06,Tablets,747.39,832.56,West,Alex,Team Ninjas,Enterprise
2024-11-07,Desktop Computers,-5455.01,-6246.28,West,Jordan,Team Hunters,Small Business
2024-11-08,Routers,7815.08,6829.47,South,Jordan,Team Hunters,Small Business
2024-11-09,Routers,10335.4,10605.14,South,Jordan,Team Hunters,Startup
2024-11-10,Tablets,7313.02,14470.1,West,Jordan,Team Hunters,Small Business
2024-11-11,Desktop Computers,11522.87,11641.28,North,Taylor,Team Stars,Small Business
2024-11-12,Routers,2788.59,3250,South,Jordan,Team Hunters,Corporate
2024-11-13,Desktop Computers,7507.83,7758.89,North,Alex,Team Ninjas,Individual
2024-11-14,Desktop Computers,-3938.6,-3715.42,East,Alex,Team Ninjas,Individual
2024-11-15,Laptops,458.32,405.59,West,Taylor,Team Stars,Government
2024-11-16,Printers,-2548.31,-2621.88,North,Jordan,Team Hunters,Individual
2024-11-17,Routers,7466.14,8457.35,South,Jordan,Team Hunters,Non-Profit
2024-11-18,Printers,6250.57,7319.59,South,Jordan,Team Hunters,Startup
2024-11-19,Tablets,15098.99,14615.65,South,Alex,Team Ninjas,Education
2024-11-20,Routers,11483.9,11363.11,West,Jordan,Team Hunters,Education
2024-11-21,Desktop Computers,4907.41,5217.49,West,Alex,Team Ninjas,Small Business
2024-11-22,Desktop Computers,9193,10705.94,West,Jordan,Team Hunters,Education
2024-11-23,Routers,16145.19,17485.64,East,Taylor,Team Stars,Government
2024-11-24,Printers,4814.63,4911.06,North,Jordan,Team Hunters,Small Business
2024-11-25,Printers,-1395.08,-1433.85,East,Jordan,Team Hunters,Non-Profit
2024-11-26,Laptops,11998.56,12269.68,West,Alex,Team Ninjas,Corporate
2024-11-27,Tablets,5017.98,5582.62,West,Alex,Team Ninjas,Corporate
2024-11-28,Tablets,-1835.72,-1936.58,East,Jordan,Team Hunters,Education
2024-11-29,Routers,-3391.3,-2936.82,North,Taylor,Team Stars,Individual
2024-11-30,Tablets,3582.29,2915.56,East,Taylor,Team Stars,Individual
2024-12-01,Tablets,-2890.86,-3009.04,North,Taylor,Team Stars,Education
2024-12-02,Desktop Computers,4891.66,4932.54,West,Jordan,Team Hunters,Education
2024-12-03,Laptops,-285.09,-277.7,South,Jordan,Team Hunters,Startup
2024-12-04,Desktop Computers,7153.91,7054.45,East,Jordan,Team Hunters,Individual
2024-12-05,Routers,5603.06,6390.01,North,Taylor,Team Stars,Enterprise
2024-12-06,Printers,10112.57,9856.36,South,Taylor,Team Stars,Small Business
2024-12-07,Printers,20647.37,19693.85,North,Taylor,Team Stars,Government
2024-12-08,Printers,1366.8,1420.42,South,Alex,Team Ninjas,Enterprise
2024-12-09,Desktop Computers,11100.72,10507.4,West,Alex,Team Ninjas,Government
2024-12-10,Printers,1863.34,1813.34,West,Taylor,Team Stars,Non-Profit
2024-12-11,Routers,3186.52,3236.89,West,Alex,Team Ninjas,Startup
2024-12-12,Desktop Computers,276.47,275.94,South,Alex,Team Ninjas,Enterprise
2024-12-13,Desktop Computers,6304.01,6540.9,North,Taylor,Team Stars,Education
2024-12-14,Desktop Computers,3725.81,3717.05,West,Jordan,Team Hunters,Corporate
2024-12-15,Routers,7233.04,7554.1,East,Alex,Team Ninjas,Non-Profit
2024-12-16,Laptops,3079.24,3134.79,East,Alex,Team Ninjas,Government
2024-12-17,Desktop Computers,-79.07,-77.65,East,Alex,Team Ninjas,Corporate
2024-12-18,Desktop Computers,4778.7,4776.99,North,Jordan,Team Hunters,Small Business
2024-12-19,Routers,5084.34,15115.55,South,Alex,Team Ninjas,Startup
2024-12-20,Laptops,-3650.92,-3593.81,North,Taylor,Team Stars,Government
2024-12-21,Printers,5487.78,4793.2,West,Alex,Team Ninjas,Education
2024-12-22,Tablets,6384.31,5870.15,North,Jordan,Team Hunters,Small Business
2024-12-23,Laptops,9901.12,8621.14,East,Alex,Team Ninjas,Startup
2024-12-24,Desktop Computers,8329.81,14863.76,East,Jordan,Team Hunters,Individual
2024-12-25,Laptops,9288.12,12693.2,South,Jordan,Team Hunters,Individual
2024-12-26,Routers,3582.7,3518.07,West,Jordan,Team Hunters,Non-Profit
2024-12-27,Desktop Computers,15568.36,16482.96,South,Alex,Team Ninjas,Non-Profit
2024-12-28,Desktop Computers,-2728.69,-2846.21,South,Jordan,Team Hunters,Non-Profit
2024-12-29,Tablets,3804.63,3922.28,West,Alex,Team Ninjas,Startup
2024-12-30,Printers,2026.18,2204.63,South,Alex,Team Ninjas,Enterprise
2024-12-31,Tablets,11904.32,19955.91,East,Jordan,Team Hunters,Corporate
